SELECT     COD_OS, STATUS_OS, STATUS, COD_RESPONSAVEL, TIPO_OS, DATA_ENTRADA, HORA_ENTRADA, DATA_TERMINO, HORA_TERMINO, COD_FUNCIONARIO, COD_CLIENTE, SUBTOTAL, TIPO_DESC, VALOR_DESC, TOTAL, TIPO_PAGAMENTO, PAGAMENTO, ValorDescReal, COD_PEDIDO, 
                  OBS, ENTRADA
FROM        OS
Dados:
352	1	TERMINADO	2	CONSERTO	2026-03-30 00:00:00.000	1900-01-01 10:56:00.000	2026-03-31 00:00:00.000	1900-01-01 00:00:00.000	2	5	813,00	R	0,00	813,00	À Prazo	PROMISSORIA	0,00	626		0,00
353	1	TERMINADO	2	CONSERTO	2026-03-30 00:00:00.000	1900-01-01 11:34:00.000	2026-04-13 00:00:00.000	1900-01-01 00:00:00.000	2	106	3779,00	R	0,00	3779,00	À Vista	1 - FORMA	0,00	627		0,00
354	1	TERMINADO	2	CONSERTO	2026-03-30 00:00:00.000	1900-01-01 11:58:00.000	2026-03-31 00:00:00.000	1900-01-01 00:00:00.000	3	5	1770,00	R	0,00	1770,00	À Prazo	PROMISSORIA	0,00	628		0,00
355	1	TERMINADO	2	CONSERTO	2026-03-31 00:00:00.000	1900-01-01 08:04:00.000	2026-04-01 00:00:00.000	1900-01-01 00:00:00.000	3	39	900,00	R	0,00	900,00	À Vista	1 - FORMA	0,00	630		0,00
356	1	TERMINADO	3	CONSERTO	2026-03-31 00:00:00.000	1900-01-01 10:42:00.000	2026-04-01 00:00:00.000	1900-01-01 00:00:00.000	2	116	2566,00	R	0,00	2566,00	À Vista	1 - FORMA	0,00	631		0,00
357	1	TERMINADO	2	CONSERTO	2026-03-31 00:00:00.000	1900-01-01 14:24:00.000	2026-03-31 00:00:00.000	1900-01-01 00:00:00.000	3	112	170,01	R	0,00	170,01	À Vista	1 - FORMA	0,00	633		0,00
358	1	TERMINADO	2	CONSERTO	2026-04-01 00:00:00.000	1900-01-01 08:30:00.000	2026-04-01 00:00:00.000	1900-01-01 00:00:00.000	3	114	2354,00	R	0,00	2354,00	À Prazo	PROMISSORIA	0,00	635		0,00
359	1	TERMINADO	6	CONSERTO	2026-04-01 00:00:00.000	1900-01-01 13:59:00.000	2026-04-15 00:00:00.000	1900-01-01 00:00:00.000	2	7	3641,00	R	0,00	3641,00	À Prazo	PROMISSORIA	0,00	636		0,00
360	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	R	NULL	NULL	NULL	NULL	NULL	637	NULL	0,00
361	1	TERMINADO	3	CONSERTO	2026-04-01 00:00:00.000	1900-01-01 16:40:00.000	2026-04-01 00:00:00.000	1900-01-01 00:00:00.000	3	64	370,00	R	0,00	370,00	À Vista	1 - FORMA	0,00	638		0,00
362	1	TERMINADO	3	CONSERTO	2026-04-01 00:00:00.000	1900-01-01 17:56:00.000	2026-04-02 00:00:00.000	1900-01-01 00:00:00.000	3	115	180,00	R	0,00	180,00	À Vista	1 - FORMA	0,00	639		0,00
363	1	TERMINADO	2	CONSERTO	2026-04-02 00:00:00.000	1900-01-01 08:49:00.000	2026-04-08 00:00:00.000	1900-01-01 00:00:00.000	2	61	1235,00	R	0,00	1235,00	À Prazo	PROMISSORIA	0,00	640		0,00
364	1	TERMINADO	2	CONSERTO	2026-04-02 00:00:00.000	1900-01-01 14:46:00.000	2026-04-02 00:00:00.000	1900-01-01 00:00:00.000	3	117	238,00	R	0,00	238,00	À Vista	1 - FORMA	0,00	642		0,00
365	1	TERMINADO	2	CONSERTO	2026-04-03 00:00:00.000	1900-01-01 08:04:00.000	2026-04-03 00:00:00.000	1900-01-01 00:00:00.000	3	112	600,00	R	0,00	600,00	À Vista	1 - FORMA	0,00	644		0,00
366	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	R	NULL	NULL	NULL	NULL	NULL	645	NULL	0,00
367	1	TERMINADO	2	CONSERTO	2026-04-03 00:00:00.000	1900-01-01 08:22:00.000	2026-04-03 00:00:00.000	1900-01-01 00:00:00.000	3	118	192,00	R	0,00	192,00	À Vista	1 - FORMA	0,00	647		0,00
368	1	TERMINADO	5	CONSERTO	2026-04-03 00:00:00.000	1900-01-01 11:40:00.000	2026-04-15 00:00:00.000	1900-01-01 00:00:00.000	3	112	80,01	R	0,00	80,01	À Vista	1 - FORMA	0,00	648		0,00
369	1	TERMINADO	2	CONSERTO	2026-04-06 00:00:00.000	1900-01-01 08:05:00.000	2026-04-06 00:00:00.000	1900-01-01 00:00:00.000	3	72	120,00	R	0,00	120,00	À Prazo	PROMISSORIA	0,00	650		0,00
370	1	TERMINADO	2	CONSERTO	2026-04-06 00:00:00.000	1900-01-01 08:34:00.000	2026-04-10 00:00:00.000	1900-01-01 00:00:00.000	3	5	5467,02	R	0,00	5467,02	À Prazo	PROMISSORIA	0,00	651		0,00
371	1	TERMINADO	2	CONSERTO	2026-04-06 00:00:00.000	1900-01-01 10:24:00.000	2026-04-08 00:00:00.000	1900-01-01 00:00:00.000	3	119	300,00	R	0,00	300,00	À Prazo	PROMISSORIA	0,00	652		0,00
372	1	TERMINADO	2	CONSERTO	2026-04-06 00:00:00.000	1900-01-01 16:05:00.000	2026-04-06 00:00:00.000	1900-01-01 00:00:00.000	3	120	787,00	R	0,00	787,00	À Prazo	PROMISSORIA	0,00	653		0,00
373	1	TERMINADO	5	CONSERTO	2026-04-06 00:00:00.000	1900-01-01 17:43:00.000	2026-04-09 00:00:00.000	1900-01-01 00:00:00.000	4	62	2930,80	R	0,00	2930,80	À Prazo	PROMISSORIA	0,00	654		0,00
374	1	TERMINADO	2	CONSERTO	2026-04-07 00:00:00.000	1900-01-01 08:00:00.000	2026-04-07 00:00:00.000	1900-01-01 00:00:00.000	4	121	400,00	R	0,00	400,00	À Vista	1 - FORMA	0,00	656		0,00
375	1	TERMINADO	2	CONSERTO	2026-04-07 00:00:00.000	1900-01-01 09:04:00.000	2026-04-07 00:00:00.000	1900-01-01 00:00:00.000	4	5	1160,00	R	0,00	1160,00	À Prazo	PROMISSORIA	0,00	657		0,00
376	1	TERMINADO	2	CONSERTO	2026-04-07 00:00:00.000	1900-01-01 10:28:00.000	2026-04-08 00:00:00.000	1900-01-01 00:00:00.000	4	52	2553,00	R	0,00	2553,00	À Prazo	PROMISSORIA	0,00	659		0,00
377	1	TERMINADO	2	CONSERTO	2026-04-07 00:00:00.000	1900-01-01 14:20:00.000	2026-04-08 00:00:00.000	1900-01-01 00:00:00.000	4	5	670,00	R	0,00	670,00	À Prazo	PROMISSORIA	0,00	660		0,00
378	1	TERMINADO	2	CONSERTO	2026-04-08 00:00:00.000	1900-01-01 07:41:00.000	2026-04-08 00:00:00.000	1900-01-01 00:00:00.000	4	122	619,99	R	29,99	590,00	À Vista	1 - FORMA	29,99	662		0,00
379	1	TERMINADO	2	CONSERTO	2026-04-08 00:00:00.000	1900-01-01 07:52:00.000	2026-04-13 00:00:00.000	1900-01-01 00:00:00.000	4	8	1970,00	R	0,00	1970,00	À Prazo	PROMISSORIA	0,00	663		0,00
380	1	TERMINADO	2	CONSERTO	2026-04-08 00:00:00.000	1900-01-01 07:53:00.000	2026-04-17 00:00:00.000	1900-01-01 00:00:00.000	4	124	4000,01	R	0,00	4000,01	À Vista	1 - FORMA	0,00	664		0,00
381	1	TERMINADO	2	CONSERTO	2026-04-08 00:00:00.000	1900-01-01 08:18:00.000	2026-04-08 00:00:00.000	1900-01-01 00:00:00.000	4	107	200,00	R	0,00	200,00	À Prazo	PROMISSORIA	0,00	665		0,00
383	1	TERMINADO	2	CONSERTO	2026-04-08 00:00:00.000	1900-01-01 14:56:00.000	2026-04-11 00:00:00.000	1900-01-01 00:00:00.000	4	21	470,00	R	0,00	470,00	À Vista	1 - FORMA	0,00	667		0,00
384	1	TERMINADO	2	CONSERTO	2026-04-08 00:00:00.000	1900-01-01 18:03:00.000	2026-04-10 00:00:00.000	1900-01-01 00:00:00.000	4	5	55,01	R	0,00	55,01	À Prazo	PROMISSORIA	0,00	668		0,00
385	1	TERMINADO	5	CONSERTO	2026-04-09 00:00:00.000	1900-01-01 10:57:00.000	2026-04-13 00:00:00.000	1900-01-01 00:00:00.000	4	64	1320,00	R	0,00	1320,00	À Prazo	PROMISSORIA	0,00	670		0,00
386	1	TERMINADO	6	CONSERTO	2026-04-09 00:00:00.000	1900-01-01 15:37:00.000	2026-04-09 00:00:00.000	1900-01-01 00:00:00.000	4	126	650,00	R	0,00	650,00	À Vista	1 - FORMA	0,00	671		0,00
387	1	TERMINADO	2	CONSERTO	2026-04-10 00:00:00.000	1900-01-01 10:31:00.000	2026-04-17 00:00:00.000	1900-01-01 00:00:00.000	4	128	2415,00	R	0,00	2415,00	À Prazo	PROMISSORIA	0,00	673		0,00
388	1	TERMINADO	2	CONSERTO	2026-04-10 00:00:00.000	1900-01-01 10:55:00.000	2026-04-11 00:00:00.000	1900-01-01 00:00:00.000	4	7	240,00	R	0,00	240,00	À Prazo	PROMISSORIA	0,00	674		0,00
389	0	EM EXECUÇÃO	2	CONSERTO	2026-04-10 00:00:00.000	1900-01-01 14:14:00.000	2026-04-10 00:00:00.000	1900-01-01 00:00:00.000	4	110	3371,34	P	0,00	3371,34	NULL	NULL	0,00	676		0,00
390	1	TERMINADO	2	CONSERTO	2026-04-10 00:00:00.000	1900-01-01 15:02:00.000	2026-04-10 00:00:00.000	1900-01-01 00:00:00.000	4	90	500,00	R	0,00	500,00	À Prazo	PROMISSORIA	0,00	677		0,00
391	1	TERMINADO	2	CONSERTO	2026-04-11 00:00:00.000	1900-01-01 09:29:00.000	2026-04-11 00:00:00.000	1900-01-01 00:00:00.000	4	130	3389,98	R	0,00	3389,98	À Prazo	PROMISSORIA	0,00	678		0,00
392	1	TERMINADO	2	CONSERTO	2026-04-11 00:00:00.000	1900-01-01 10:00:00.000	2026-04-11 00:00:00.000	1900-01-01 00:00:00.000	4	130	250,00	R	0,00	250,00	À Vista	1 - FORMA	0,00	680		0,00
393	1	TERMINADO	2	CONSERTO	2026-04-11 00:00:00.000	1900-01-01 10:23:00.000	2026-04-11 00:00:00.000	1900-01-01 00:00:00.000	4	130	300,00	R	0,00	300,00	À Prazo	PROMISSORIA	0,00	681		0,00
394	1	TERMINADO	6	CONSERTO	2026-04-11 00:00:00.000	1900-01-01 10:52:00.000	2026-04-11 00:00:00.000	1900-01-01 00:00:00.000	4	7	355,00	R	0,00	355,00	À Prazo	PROMISSORIA	0,00	682		0,00
395	1	TERMINADO	2	CONSERTO	2026-04-11 00:00:00.000	1900-01-01 10:53:00.000	2026-04-11 00:00:00.000	1900-01-01 00:00:00.000	4	131	370,00	R	0,00	370,00	À Vista	1 - FORMA	0,00	683		0,00
396	1	TERMINADO	6	CONSERTO	2026-04-11 00:00:00.000	1900-01-01 11:04:00.000	2026-04-11 00:00:00.000	1900-01-01 00:00:00.000	4	105	355,00	R	0,00	355,00	À Prazo	PROMISSORIA	0,00	684		0,00
397	1	TERMINADO	6	CONSERTO	2026-04-13 00:00:00.000	1900-01-01 09:54:00.000	2026-04-22 00:00:00.000	1900-01-01 00:00:00.000	4	36	1619,00	R	0,00	1619,00	À Prazo	PROMISSORIA	0,00	686		0,00
398	1	TERMINADO	5	CONSERTO	2026-04-13 00:00:00.000	1900-01-01 13:45:00.000	2026-04-13 00:00:00.000	1900-01-01 00:00:00.000	4	67	915,50	R	0,00	915,50	À Prazo	PROMISSORIA	0,00	687		0,00
399	1	TERMINADO	5	CONSERTO	2026-04-13 00:00:00.000	1900-01-01 13:47:00.000	2026-04-14 00:00:00.000	1900-01-01 00:00:00.000	4	133	780,00	R	50,00	730,00	À Vista	1 - FORMA	50,00	688		0,00
400	1	TERMINADO	6	CONSERTO	2026-04-13 00:00:00.000	1900-01-01 15:26:00.000	2026-04-13 00:00:00.000	1900-01-01 00:00:00.000	4	134	1185,01	R	85,01	1100,00	À Vista	1 - FORMA	85,01	689		0,00
401	1	TERMINADO	5	CONSERTO	2026-04-14 00:00:00.000	1900-01-01 10:07:00.000	2026-04-14 00:00:00.000	1900-01-01 00:00:00.000	4	105	896,00	R	0,00	896,00	À Prazo	PROMISSORIA	0,00	691		0,00
402	1	TERMINADO	5	CONSERTO	2026-04-14 00:00:00.000	1900-01-01 10:11:00.000	2026-04-22 00:00:00.000	1900-01-01 00:00:00.000	4	7	7195,99	R	0,00	7195,99	À Prazo	PROMISSORIA	0,00	692		0,00
403	1	TERMINADO	6	CONSERTO	2026-04-14 00:00:00.000	1900-01-01 10:55:00.000	2026-04-16 00:00:00.000	1900-01-01 00:00:00.000	4	10	2100,01	R	0,00	2100,01	À Prazo	PROMISSORIA	0,00	693		0,00
404	1	TERMINADO	2	CONSERTO	2026-04-14 00:00:00.000	1900-01-01 14:19:00.000	2026-04-14 00:00:00.000	1900-01-01 00:00:00.000	4	7	1300,00	R	0,00	1300,00	À Prazo	PROMISSORIA	0,00	694		0,00
405	1	TERMINADO	2	CONSERTO	2026-04-15 00:00:00.000	1900-01-01 11:02:00.000	2026-04-15 00:00:00.000	1900-01-01 00:00:00.000	4	85	790,00	R	0,00	790,00	À Vista	1 - FORMA	0,00	696		0,00
406	1	TERMINADO	5	CONSERTO	2026-04-16 00:00:00.000	1900-01-01 08:03:00.000	2026-04-16 00:00:00.000	1900-01-01 00:00:00.000	4	62	65,01	R	0,00	65,01	À Prazo	PROMISSORIA	0,00	698		0,00
407	1	TERMINADO	5	CONSERTO	2026-04-16 00:00:00.000	1900-01-01 09:43:00.000	2026-04-17 00:00:00.000	1900-01-01 00:00:00.000	4	5	1464,00	R	0,00	1464,00	À Prazo	PROMISSORIA	0,00	699		0,00
408	1	TERMINADO	6	CONSERTO	2026-04-17 00:00:00.000	1900-01-01 09:41:00.000	2026-04-22 00:00:00.000	1900-01-01 00:00:00.000	4	54	2958,90	R	0,00	2958,90	À Prazo	PROMISSORIA	0,00	701		0,00
409	1	TERMINADO	5	CONSERTO	2026-04-17 00:00:00.000	1900-01-01 10:19:00.000	2026-04-17 00:00:00.000	1900-01-01 00:00:00.000	4	104	1052,01	R	0,00	1052,01	À Prazo	PROMISSORIA	0,00	702		0,00
410	1	TERMINADO	6	CONSERTO	2026-04-17 00:00:00.000	1900-01-01 14:45:00.000	2026-04-17 00:00:00.000	1900-01-01 00:00:00.000	4	60	365,00	R	0,00	365,00	À Vista	1 - FORMA	0,00	703		0,00
411	0	EM EXECUÇÃO	5	CONSERTO	2026-04-17 00:00:00.000	1900-01-01 15:56:00.000	2026-04-17 00:00:00.000	1900-01-01 00:00:00.000	4	5	30,00	P	0,00	30,00	NULL	NULL	0,00	704		0,00
412	1	TERMINADO	6	CONSERTO	2026-04-17 00:00:00.000	1900-01-01 17:04:00.000	2026-04-20 00:00:00.000	1900-01-01 00:00:00.000	4	137	730,00	R	0,00	730,00	À Prazo	PROMISSORIA	0,00	705		0,00
413	1	TERMINADO	2	CONSERTO	2026-04-20 00:00:00.000	1900-01-01 10:22:00.000	2026-04-22 00:00:00.000	1900-01-01 00:00:00.000	4	8	30,01	R	0,00	30,01	À Prazo	PROMISSORIA	0,00	708		0,00
414	1	TERMINADO	5	CONSERTO	2026-04-20 00:00:00.000	1900-01-01 11:05:00.000	2026-05-04 00:00:00.000	1900-01-01 00:00:00.000	4	38	1349,25	R	0,00	1349,25	À Vista	1 - FORMA	0,00	709		0,00
415	1	TERMINADO	2	CONSERTO	2026-04-20 00:00:00.000	1900-01-01 16:30:00.000	2026-04-20 00:00:00.000	1900-01-01 00:00:00.000	4	138	605,00	R	0,00	605,00	À Prazo	PROMISSORIA	0,00	710		0,00
416	1	TERMINADO	6	CONSERTO	2026-04-21 00:00:00.000	1900-01-01 14:04:00.000	2026-04-21 00:00:00.000	1900-01-01 00:00:00.000	4	139	460,00	R	20,00	440,00	À Vista	1 - FORMA	20,00	712		0,00
417	1	TERMINADO	5	CONSERTO	2026-04-21 00:00:00.000	1900-01-01 14:58:00.000	2026-04-22 00:00:00.000	1900-01-01 00:00:00.000	4	70	20,01	R	0,00	20,01	À Prazo	PROMISSORIA	0,00	713		0,00
418	1	TERMINADO	6	CONSERTO	2026-04-22 00:00:00.000	1900-01-01 08:25:00.000	2026-04-22 00:00:00.000	1900-01-01 00:00:00.000	4	18	40,00	R	0,00	40,00	À Prazo	PROMISSORIA	0,00	715		0,00
419	1	TERMINADO	6	CONSERTO	2026-04-22 00:00:00.000	1900-01-01 08:47:00.000	2026-04-22 00:00:00.000	1900-01-01 00:00:00.000	4	105	50,00	R	0,00	50,00	À Prazo	PROMISSORIA	0,00	716		0,00
420	1	TERMINADO	6	CONSERTO	2026-04-22 00:00:00.000	1900-01-01 11:18:00.000	2026-04-27 00:00:00.000	1900-01-01 00:00:00.000	4	5	2764,00	R	0,00	2764,00	À Prazo	PROMISSORIA	0,00	717		0,00
421	0	EM EXECUÇÃO	2	CONSERTO	2026-04-22 00:00:00.000	1900-01-01 11:20:00.000	2026-04-22 00:00:00.000	1900-01-01 00:00:00.000	4	140	5420,04	P	0,00	5420,04	NULL	NULL	0,00	718		0,00
422	1	TERMINADO	5	CONSERTO	2026-04-22 00:00:00.000	1900-01-01 15:25:00.000	2026-04-22 00:00:00.000	1900-01-01 00:00:00.000	4	142	510,00	R	10,00	500,00	À Vista	1 - FORMA	10,00	719		0,00
423	0	EM EXECUÇÃO	6	CONSERTO	2026-04-22 00:00:00.000	1900-01-01 16:22:00.000	2026-04-22 00:00:00.000	1900-01-01 00:00:00.000	4	124	5,00	P	0,00	5,00	NULL	NULL	0,00	720		0,00
424	1	TERMINADO	2	CONSERTO	2026-04-22 00:00:00.000	1900-01-01 16:41:00.000	2026-04-22 00:00:00.000	1900-01-01 00:00:00.000	4	107	235,01	R	0,00	235,01	À Prazo	PROMISSORIA	0,00	721		0,00
425	1	TERMINADO	6	CONSERTO	2026-04-23 00:00:00.000	1900-01-01 11:00:00.000	2026-04-24 00:00:00.000	1900-01-01 00:00:00.000	4	141	1235,00	R	0,00	1235,00	À Vista	1 - FORMA	0,00	723		0,00
426	1	TERMINADO	2	CONSERTO	2026-04-23 00:00:00.000	1900-01-01 11:02:00.000	2026-04-27 00:00:00.000	1900-01-01 00:00:00.000	4	143	1852,00	R	0,00	1852,00	À Vista	1 - FORMA	0,00	724		0,00
427	1	TERMINADO	5	CONSERTO	2026-04-23 00:00:00.000	1900-01-01 16:35:00.000	2026-04-23 00:00:00.000	1900-01-01 00:00:00.000	4	62	300,00	R	0,00	300,00	À Prazo	PROMISSORIA	0,00	726		0,00
428	0	EM EXECUÇÃO	6	CONSERTO	2026-04-23 00:00:00.000	1900-01-01 17:34:00.000	2026-04-23 00:00:00.000	1900-01-01 00:00:00.000	4	8	4106,10	P	0,00	4106,10	NULL	NULL	0,00	727		0,00
429	1	TERMINADO	2	CONSERTO	2026-04-24 00:00:00.000	1900-01-01 07:49:00.000	2026-04-24 00:00:00.000	1900-01-01 00:00:00.000	4	21	110,01	R	0,00	110,01	À Vista	1 - FORMA	0,00	729		0,00
430	1	TERMINADO	5	CONSERTO	2026-04-24 00:00:00.000	1900-01-01 09:18:00.000	2026-05-02 00:00:00.000	1900-01-01 00:00:00.000	4	7	6263,08	R	0,00	6263,08	À Prazo	PROMISSORIA	0,00	730		0,00
431	1	TERMINADO	6	CONSERTO	2026-04-24 00:00:00.000	1900-01-01 09:19:00.000	2026-04-29 00:00:00.000	1900-01-01 00:00:00.000	4	18	8974,63	R	449,63	8525,00	À Prazo	PROMISSORIA	449,63	731		0,00
432	1	TERMINADO	6	CONSERTO	2026-04-24 00:00:00.000	1900-01-01 11:23:00.000	2026-04-24 00:00:00.000	1900-01-01 00:00:00.000	4	144	130,00	R	0,00	130,00	À Vista	1 - FORMA	0,00	732		0,00
433	1	TERMINADO	5	CONSERTO	2026-04-24 00:00:00.000	1900-01-01 16:39:00.000	2026-04-24 00:00:00.000	1900-01-01 00:00:00.000	4	70	250,02	R	50,02	200,00	À Prazo	PROMISSORIA	50,02	733		0,00
434	1	TERMINADO	5	CONSERTO	2026-04-24 00:00:00.000	1900-01-01 16:46:00.000	2026-04-24 00:00:00.000	1900-01-01 00:00:00.000	4	114	230,00	R	0,00	230,00	À Prazo	PROMISSORIA	0,00	734		0,00
435	0	À COMEÇAR	NULL	CONSERTO	2026-04-27 00:00:00.000	1900-01-01 07:48:00.000	2026-04-27 00:00:00.000	1900-01-01 00:00:00.000	4	5	0,00	P	0,00	0,00	NULL	NULL	NULL	737		0,00
436	1	TERMINADO	5	CONSERTO	2026-04-27 00:00:00.000	1900-01-01 08:39:00.000	2026-04-28 00:00:00.000	1900-01-01 00:00:00.000	4	145	1410,00	R	70,00	1340,00	À Vista	1 - FORMA	70,00	738		0,00
437	1	TERMINADO	5	CONSERTO	2026-04-27 00:00:00.000	1900-01-01 09:36:00.000	2026-04-28 00:00:00.000	1900-01-01 00:00:00.000	4	146	3757,00	R	0,00	3757,00	À Prazo	PROMISSORIA	0,00	739		0,00
438	0	EM EXECUÇÃO	6	CONSERTO	2026-04-27 00:00:00.000	1900-01-01 10:25:00.000	2026-04-27 00:00:00.000	1900-01-01 00:00:00.000	4	147	2102,00	P	0,00	2102,00	NULL	NULL	0,00	740		0,00
439	1	TERMINADO	2	CONSERTO	2026-04-28 00:00:00.000	1900-01-01 11:24:00.000	2026-04-28 00:00:00.000	1900-01-01 00:00:00.000	4	102	8,01	R	0,00	8,01	À Prazo	PROMISSORIA	0,00	742		0,00
440	1	TERMINADO	2	CONSERTO	2026-04-28 00:00:00.000	1900-01-01 11:29:00.000	2026-04-28 00:00:00.000	1900-01-01 00:00:00.000	4	107	110,01	R	0,00	110,01	À Prazo	PROMISSORIA	0,00	743		0,00
441	1	TERMINADO	5	CONSERTO	2026-04-28 00:00:00.000	1900-01-01 13:51:00.000	2026-04-28 00:00:00.000	1900-01-01 00:00:00.000	4	148	550,00	R	30,00	520,00	À Vista	1 - FORMA	30,00	744		0,00
442	1	TERMINADO	6	CONSERTO	2026-04-28 00:00:00.000	1900-01-01 14:06:00.000	2026-05-04 00:00:00.000	1900-01-01 00:00:00.000	4	7	4545,03	R	0,00	4545,03	À Prazo	PROMISSORIA	0,00	745		0,00
443	1	TERMINADO	5	CONSERTO	2026-04-28 00:00:00.000	1900-01-01 14:57:00.000	2026-04-28 00:00:00.000	1900-01-01 00:00:00.000	4	149	923,90	R	0,00	923,90	À Vista	1 - FORMA	0,00	746		0,00
444	1	TERMINADO	5	CONSERTO	2026-04-29 00:00:00.000	1900-01-01 08:34:00.000	2026-04-29 00:00:00.000	1900-01-01 00:00:00.000	4	133	340,00	R	40,00	300,00	À Vista	1 - FORMA	40,00	748		0,00
445	1	TERMINADO	6	CONSERTO	2026-04-29 00:00:00.000	1900-01-01 10:06:00.000	2026-04-29 00:00:00.000	1900-01-01 00:00:00.000	4	133	230,00	R	0,00	230,00	À Vista	1 - FORMA	0,00	749		0,00
446	1	TERMINADO	2	CONSERTO	2026-05-02 00:00:00.000	1900-01-01 10:00:00.000	2026-05-02 00:00:00.000	1900-01-01 00:00:00.000	4	150	223,00	R	0,00	223,00	À Vista	1 - FORMA	0,00	752		0,00
447	1	TERMINADO	6	CONSERTO	2026-05-02 00:00:00.000	1900-01-01 10:50:00.000	2026-05-02 00:00:00.000	1900-01-01 00:00:00.000	4	42	340,00	R	0,00	340,00	À Prazo	PROMISSORIA	0,00	753		0,00
448	1	TERMINADO	2	CONSERTO	2026-05-02 00:00:00.000	1900-01-01 10:52:00.000	2026-05-04 00:00:00.000	1900-01-01 00:00:00.000	4	151	1077,50	R	0,00	1077,50	À Vista	1 - FORMA	0,00	754		0,00
449	0	EM EXECUÇÃO	6	CONSERTO	2026-05-04 00:00:00.000	1900-01-01 07:54:00.000	2026-05-04 00:00:00.000	1900-01-01 00:00:00.000	4	152	9123,79	P	0,00	9123,79	NULL	NULL	0,00	756		0,00
450	1	TERMINADO	5	CONSERTO	2026-05-04 00:00:00.000	1900-01-01 09:20:00.000	2026-05-04 00:00:00.000	1900-01-01 00:00:00.000	4	7	500,00	R	0,00	500,00	À Prazo	PROMISSORIA	0,00	757		0,00
451	0	EM EXECUÇÃO	5	CONSERTO	2026-05-04 00:00:00.000	1900-01-01 10:32:00.000	2026-05-04 00:00:00.000	1900-01-01 00:00:00.000	4	62	300,00	P	0,00	300,00	NULL	NULL	0,00	758		0,00
452	1	TERMINADO	5	CONSERTO	2026-05-04 00:00:00.000	1900-01-01 13:47:00.000	2026-05-05 00:00:00.000	1900-01-01 00:00:00.000	4	57	452,00	R	0,00	452,00	À Prazo	PROMISSORIA	0,00	759		0,00
453	0	EM EXECUÇÃO	5	CONSERTO	2026-05-04 00:00:00.000	1900-01-01 13:48:00.000	2026-05-04 00:00:00.000	1900-01-01 00:00:00.000	4	54	0,00	P	0,00	0,00	NULL	NULL	NULL	760		0,00
454	0	À COMEÇAR	NULL	CONSERTO	2026-05-04 00:00:00.000	1900-01-01 13:49:00.000	2026-05-04 00:00:00.000	1900-01-01 00:00:00.000	4	39	0,00	P	0,00	0,00	NULL	NULL	NULL	761		0,00
455	0	EM EXECUÇÃO	5	CONSERTO	2026-05-04 00:00:00.000	1900-01-01 15:01:00.000	2026-05-04 00:00:00.000	1900-01-01 00:00:00.000	4	102	920,01	P	0,00	920,01	NULL	NULL	0,00	762		0,00
456	1	TERMINADO	6	CONSERTO	2026-05-04 00:00:00.000	1900-01-01 17:16:00.000	2026-05-05 00:00:00.000	1900-01-01 00:00:00.000	4	80	263,01	R	0,00	263,01	À Prazo	PROMISSORIA	0,00	763		0,00
457	0	EM EXECUÇÃO	5	CONSERTO	2026-05-05 00:00:00.000	1900-01-01 08:39:00.000	2026-05-05 00:00:00.000	1900-01-01 00:00:00.000	4	7	1139,00	P	0,00	1139,00	NULL	NULL	0,00	765		0,00
458	0	EM EXECUÇÃO	5	CONSERTO	2026-05-05 00:00:00.000	1900-01-01 08:43:00.000	2026-05-05 00:00:00.000	1900-01-01 00:00:00.000	2	153	1652,00	P	0,00	1652,00	NULL	NULL	0,00	766		0,00
459	0	EM EXECUÇÃO	6	CONSERTO	2026-05-05 00:00:00.000	1900-01-01 14:24:00.000	2026-05-05 00:00:00.000	1900-01-01 00:00:00.000	4	154	340,01	P	0,00	340,01	NULL	NULL	0,00	767		0,00
460	0	EM EXECUÇÃO	5	CONSERTO	2026-05-05 00:00:00.000	1900-01-01 17:18:00.000	2026-05-05 00:00:00.000	1900-01-01 00:00:00.000	4	70	1785,00	P	0,00	1785,00	NULL	NULL	0,00	768		0,00
NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
